i_simul,year,strategy,resources,n_ind,n_predator,n_dead,gamma,total_seeds
2,26,storage,1.9736072243594258,97.0,64.85245548501098,5.0,0.9973324974904512,650.259122691747
2,27,matching,2.3403769674261556,106.0,4.539858743002343,5.0,0.9999829110947939,45.39936325543852
2,27,alternate,2.3403769674261556,105.0,4.539858743002343,5.0,0.9999829110947939,45.39936325543852
2,27,switching,2.3403769674261556,98.0,4.539858743002343,5.0,0.9999829110947939,45.39936325543852
2,27,reversed,2.3403769674261556,94.0,4.539858743002343,5.0,0.9999829110947939,45.39936325543852
2,27,storage,2.3403769674261556,97.0,4.539858743002343,5.0,0.9999829110947939,45.39936325543852
2,28,matching,5.038414757589072,109.0,19.413863370311383,5.0,0.08994303711108154,2158.4620659779202
2,28,alternate,5.038414757589072,104.0,19.413863370311383,5.0,0.08994303711108154,2158.4620659779202
2,28,switching,5.038414757589072,95.0,19.413863370311383,5.0,0.08994303711108154,2158.4620659779202
2,28,reversed,5.038414757589072,95.0,19.413863370311383,5.0,0.08994303711108154,2158.4620659779202
2,28,storage,5.038414757589072,97.0,19.413863370311383,5.0,0.08994303711108154,2158.4620659779202
2,29,matching,1.8060728820616379,110.0,71.28832505823374,5.0,0.33554902385736163,2124.527862984863
2,29,alternate,1.8060728820616379,105.0,71.28832505823374,5.0,0.33554902385736163,2124.527862984863
2,29,switching,1.8060728820616379,95.0,71.28832505823374,5.0,0.33554902385736163,2124.527862984863
2,29,reversed,1.8060728820616379,93.0,71.28832505823374,5.0,0.33554902385736163,2124.527862984863
2,29,storage,1.8060728820616379,97.0,71.28832505823374,5.0,0.33554902385736163,2124.527862984863
2,30,matching,2.8079971605111,110.0,137.5889717777445,5.0,0.8521620499340447,1614.5869413968098
2,30,alternate,2.8079971605111,103.0,137.5889717777445,5.0,0.8521620499340447,1614.5869413968098
2,30,switching,2.8079971605111,96.0,137.5889717777445,5.0,0.8521620499340447,1614.5869413968098
2,30,reversed,2.8079971605111,93.0,137.5889717777445,5.0,0.8521620499340447,1614.5869413968098
2,30,storage,2.8079971605111,98.0,137.5889717777445,5.0,0.8521620499340447,1614.5869413968098
2,31,matching,4.046552481428929,108.0,55.10176307746504,5.0,0.9998135382273884,551.1203936601746
2,31,alternate,4.046552481428929,106.0,55.10176307746504,5.0,0.9998135382273884,551.1203936601746
2,31,switching,4.046552481428929,96.0,55.10176307746504,5.0,0.9998135382273884,551.1203936601746
2,31,reversed,4.046552481428929,93.0,55.10176307746504,5.0,0.9998135382273884,551.1203936601746
2,31,storage,4.046552481428929,97.0,55.10176307746504,5.0,0.9998135382273884,551.1203936601746
2,32,matching,3.8406466818804077,109.0,122.31911000266653,5.0,0.7804038823382454,1567.382130854784
2,32,alternate,3.8406466818804077,107.0,122.31911000266653,5.0,0.7804038823382454,1567.382130854784
2,32,switching,3.8406466818804077,98.0,122.31911000266653,5.0,0.7804038823382454,1567.382130854784
2,32,reversed,3.8406466818804077,91.0,122.31911000266653,5.0,0.7804038823382454,1567.382130854784
2,32,storage,3.8406466818804077,95.0,122.31911000266653,5.0,0.7804038823382454,1567.382130854784
2,33,matching,2.0762215654129084,109.0,58.82841826678759,5.0,0.9993192503646461,588.6849297191204
2,33,alternate,2.0762215654129084,110.0,58.82841826678759,5.0,0.9993192503646461,588.6849297191204
2,33,switching,2.0762215654129084,96.0,58.82841826678759,5.0,0.9993192503646461,588.6849297191204
2,33,reversed,2.0762215654129084,89.0,58.82841826678759,5.0,0.9993192503646461,588.6849297191204
2,33,storage,2.0762215654129084,96.0,58.82841826678759,5.0,0.9993192503646461,588.6849297191204
2,34,matching,5.533724573692566,109.0,84.93069774461446,5.0,0.9181924523686751,924.9770843303868
2,34,alternate,5.533724573692566,110.0,84.93069774461446,5.0,0.9181924523686751,924.9770843303868
2,34,switching,5.533724573692566,94.0,84.93069774461446,5.0,0.9181924523686751,924.9770843303868
2,34,reversed,5.533724573692566,91.0,84.93069774461446,5.0,0.9181924523686751,924.9770843303868
2,34,storage,5.533724573692566,96.0,84.93069774461446,5.0,0.9181924523686751,924.9770843303868
2,35,matching,3.7647489754625854,111.0,74.83513463052927,5.0,0.9850916769621094,759.6768542529035
2,35,alternate,3.7647489754625854,108.0,74.83513463052927,5.0,0.9850916769621094,759.6768542529035
2,35,switching,3.7647489754625854,97.0,74.83513463052927,5.0,0.9850916769621094,759.6768542529035
2,35,reversed,3.7647489754625854,89.0,74.83513463052927,5.0,0.9850916769621094,759.6768542529035
2,35,storage,3.7647489754625854,95.0,74.83513463052927,5.0,0.9850916769621094,759.6768542529035
2,36,matching,3.4218905396665207,111.0,45.224401103594325,5.0,0.9950645948883152,454.487088937882
2,36,alternate,3.4218905396665207,107.0,45.224401103594325,5.0,0.9950645948883152,454.487088937882
2,36,switching,3.4218905396665207,96.0,45.224401103594325,5.0,0.9950645948883152,454.487088937882
2,36,reversed,3.4218905396665207,89.0,45.224401103594325,5.0,0.9950645948883152,454.487088937882
2,36,storage,3.4218905396665207,97.0,45.224401103594325,5.0,0.9950645948883152,454.487088937882
2,37,matching,1.4093663497413804,112.0,38.0568878617474,5.0,0.9704378642912415,392.16202563924287
2,37,alternate,1.4093663497413804,109.0,38.0568878617474,5.0,0.9704378642912415,392.16202563924287
2,37,switching,1.4093663497413804,97.0,38.0568878617474,5.0,0.9704378642912415,392.16202563924287
2,37,reversed,1.4093663497413804,88.0,38.0568878617474,5.0,0.9704378642912415,392.16202563924287
2,37,storage,1.4093663497413804,94.0,38.0568878617474,5.0,0.9704378642912415,392.16202563924287
2,38,matching,2.4548636784577234,112.0,17.680576338451868,5.0,0.9881605648241725,178.9241239514334
2,38,alternate,2.4548636784577234,108.0,17.680576338451868,5.0,0.9881605648241725,178.9241239514334
2,38,switching,2.4548636784577234,95.0,17.680576338451868,5.0,0.9881605648241725,178.9241239514334
2,38,reversed,2.4548636784577234,91.0,17.680576338451868,5.0,0.9881605648241725,178.9241239514334
2,38,storage,2.4548636784577234,94.0,17.680576338451868,5.0,0.9881605648241725,178.9241239514334
2,39,matching,3.603262531786369,112.0,48.141642976416215,5.0,0.5380042927086586,894.8189378571742
2,39,alternate,3.603262531786369,110.0,48.141642976416215,5.0,0.5380042927086586,894.8189378571742
2,39,switching,3.603262531786369,95.0,48.141642976416215,5.0,0.5380042927086586,894.8189378571742
2,39,reversed,3.603262531786369,90.0,48.141642976416215,5.0,0.5380042927086586,894.8189378571742
2,39,storage,3.603262531786369,93.0,48.141642976416215,5.0,0.5380042927086586,894.8189378571742
2,40,matching,2.1068588221828803,110.0,70.87626369187161,5.0,0.9021418483359389,785.6443398852145
2,40,alternate,2.1068588221828803,108.0,70.87626369187161,5.0,0.9021418483359389,785.6443398852145
2,40,switching,2.1068588221828803,97.0,70.87626369187161,5.0,0.9021418483359389,785.6443398852145
2,40,reversed,2.1068588221828803,90.0,70.87626369187161,5.0,0.9021418483359389,785.6443398852145
2,40,storage,2.1068588221828803,95.0,70.87626369187161,5.0,0.9021418483359389,785.6443398852145
2,41,matching,2.4950074155452766,109.0,12.568558433997964,5.0,0.9999199348841189,125.69564817661663
2,41,alternate,2.4950074155452766,110.0,12.568558433997964,5.0,0.9999199348841189,125.69564817661663
2,41,switching,2.4950074155452766,96.0,12.568558433997964,5.0,0.9999199348841189,125.69564817661663
2,41,reversed,2.4950074155452766,91.0,12.568558433997964,5.0,0.9999199348841189,125.69564817661663
2,41,storage,2.4950074155452766,94.0,12.568558433997964,5.0,0.9999199348841189,125.69564817661663
2,42,matching,2.894273444080767,112.0,19.35632603818008,5.0,0.6956787509676274,278.23655690585844
2,42,alternate,2.894273444080767,111.0,19.35632603818008,5.0,0.6956787509676274,278.23655690585844
