i_simul,gen,strategy,n_ind,fitness_relative
3,48,matching,1.0,24.318243640792858
3,48,switching,0.0,0.0
3,48,storage,99.0,28.18736593720519
3,49,matching,1.0,24.853941020742216
3,49,switching,0.0,0.0
3,49,storage,99.0,28.99881569786996
3,50,matching,2.0,24.61872728204819
3,50,switching,0.0,0.0
3,50,storage,98.0,28.714715205329504
3,51,matching,3.0,23.839866897976588
3,51,switching,0.0,0.0
3,51,storage,97.0,29.12417059587327
3,52,matching,6.0,24.923578776721573
3,52,switching,0.0,0.0
3,52,storage,94.0,28.049365816838726
3,53,matching,3.0,23.68002734431066
3,53,switching,0.0,0.0
3,53,storage,97.0,29.511865284538146
3,54,matching,4.0,24.263984789060874
3,54,switching,0.0,0.0
3,54,storage,96.0,29.33893124546076
3,55,matching,3.0,24.126201740642987
3,55,switching,1.0,23.50581081224236
3,55,storage,96.0,29.100117157749526
3,56,matching,1.0,23.440357499119536
3,56,switching,2.0,23.042763035843763
3,56,storage,97.0,27.882516726349543
3,57,matching,0.0,0.0
3,57,switching,3.0,23.028915310529726
3,57,storage,97.0,30.576940761798255
3,58,matching,1.0,24.097625430003454
3,58,switching,4.0,23.898413430938383
3,58,storage,95.0,28.249230310390654
3,59,matching,2.0,25.677761370260278
3,59,switching,5.0,25.450599537217393
3,59,storage,93.0,30.432085821410215
3,60,matching,3.0,24.627429592181127
3,60,switching,4.0,22.612894235040706
3,60,storage,93.0,29.352527463180827
3,61,matching,4.0,24.783600719908627
3,61,switching,3.0,24.25346852868196
3,61,storage,93.0,28.16745678234795
3,62,matching,3.0,24.82648959870851
3,62,switching,3.0,24.962622151192633
3,62,storage,94.0,28.09320414905666
3,63,matching,3.0,24.731641936270965
3,63,switching,3.0,24.815154736070117
3,63,storage,94.0,28.337224179897138
3,64,matching,2.0,24.89604422320874
3,64,switching,2.0,24.746557967435535
3,64,storage,96.0,29.80946015806332
3,65,matching,1.0,24.010988245463185
3,65,switching,2.0,23.49220426600895
3,65,storage,97.0,28.595211785772186
3,66,matching,2.0,24.911542184889612
3,66,switching,1.0,24.129102168191242
3,66,storage,97.0,28.16401316222431
3,67,matching,2.0,24.657601700320235
3,67,switching,2.0,24.279145706161373
3,67,storage,96.0,29.164028227412185
3,68,matching,2.0,25.26545463576356
3,68,switching,5.0,25.032698430568868
3,68,storage,93.0,29.34497509427533
3,69,matching,2.0,25.115578192513233
3,69,switching,6.0,23.762537475161754
3,69,storage,92.0,29.040776485654014
3,70,matching,1.0,24.23930039611667
3,70,switching,8.0,23.1644394639153
3,70,storage,91.0,27.507933378241294
3,71,matching,1.0,25.06422646728837
3,71,switching,6.0,24.34231046995946
3,71,storage,93.0,29.11791957028931
3,72,matching,0.0,0.0
3,72,switching,9.0,23.444148019233783
3,72,storage,91.0,29.24237455024673
3,73,matching,0.0,0.0
3,73,switching,10.0,23.482528393671377
3,73,storage,90.0,28.120321653097704
3,74,matching,0.0,0.0
3,74,switching,9.0,26.944631010608273
3,74,storage,91.0,33.4265369537714
3,75,matching,2.0,25.16548114175837
3,75,switching,6.0,25.330018972656433
3,75,storage,92.0,30.41495991231569
3,76,matching,1.0,23.50096832528689
3,76,switching,8.0,23.206898536774474
3,76,storage,91.0,26.523467531361867
3,77,matching,1.0,24.236837185286024
3,77,switching,5.0,24.55946824933196
3,77,storage,94.0,28.1574504525121
3,78,matching,3.0,24.082644918209382
3,78,switching,4.0,23.490211862215656
3,78,storage,93.0,29.018123825593904
3,79,matching,7.0,25.234213423348827
3,79,switching,5.0,25.06265364395693
3,79,storage,88.0,30.232318097700556
3,80,matching,3.0,24.794500842781456
3,80,switching,6.0,25.03931294901263
3,80,storage,91.0,27.538317979096817
3,81,matching,2.0,23.772774866507323
3,81,switching,6.0,22.98614352586708
3,81,storage,92.0,27.15415014243063
3,82,matching,1.0,24.379216083092604
3,82,switching,2.0,23.896651350879537
3,82,storage,97.0,27.766914477488918
3,83,matching,1.0,23.311795273723746
3,83,switching,2.0,22.614383792846787
3,83,storage,97.0,28.084334115945044
3,84,matching,2.0,24.207141617726535
3,84,switching,1.0,24.469247120844145
3,84,storage,97.0,28.214059247503783
3,85,matching,5.0,24.72382381504824
3,85,switching,1.0,25.245316402547438
3,85,storage,94.0,29.59818815999697
3,86,matching,9.0,24.482258261278034
3,86,switching,0.0,0.0
3,86,storage,91.0,29.21202430700392
3,87,matching,6.0,26.177205521878957
3,87,switching,0.0,0.0
3,87,storage,94.0,30.627634108953906
3,88,matching,6.0,24.946229712798687
3,88,switching,1.0,24.128399398744754
3,88,storage,93.0,28.876529616302197
3,89,matching,8.0,24.951506440117445
3,89,switching,2.0,24.346836119904562
3,89,storage,90.0,27.443166321875097
3,90,matching,9.0,25.2583447274731
3,90,switching,0.0,0.0
3,90,storage,91.0,28.168894164981882
3,91,matching,7.0,24.80272783888219
3,91,switching,0.0,0.0
3,91,storage,93.0,28.724852842960928
3,92,matching,3.0,23.492402061789402
3,92,switching,1.0,22.854481577234186
3,92,storage,96.0,28.847103071245694
3,93,matching,2.0,24.922433367378076
3,93,switching,2.0,23.479115533536955
3,93,storage,96.0,31.240554361686833
3,94,matching,2.0,24.68040361387828
3,94,switching,2.0,24.399665322515176
3,94,storage,96.0,29.49679621331951
3,95,matching,5.0,23.48557216775023
3,95,switching,2.0,23.153757874544848
3,95,storage,93.0,27.418226527586196
3,96,matching,4.0,24.849251911263746
3,96,switching,3.0,24.349955285352603
3,96,storage,93.0,28.789780338982812
3,97,matching,5.0,23.186858081260556
3,97,switching,4.0,22.308291951939644
3,97,storage,91.0,27.93966339952857
3,98,matching,6.0,23.039955500864455
3,98,switching,5.0,22.884839075241967
3,98,storage,89.0,27.900397237504865
3,99,matching,5.0,24.002141985641412
3,99,switching,6.0,24.612978741953288
3,99,storage,89.0,28.009204606506827
4,0,matching,21.0,25.356080014616467
4,0,switching,36.0,25.197742068847436
4,0,storage,43.0,25.647012817618293
4,1,matching,20.0,24.501116757295915
4,1,switching,30.0,24.808457494409435
4,1,storage,50.0,25.180573672264753
4,2,matching,18.0,24.56924974926723
4,2,switching,30.0,24.621020913544395
4,2,storage,52.0,25.814357811984856
4,3,matching,11.0,24.44070692149357
4,3,switching,29.0,25.245856859358064
4,3,storage,60.0,26.81203635241907
4,4,matching,12.0,24.196217814141463
4,4,switching,24.0,23.41206488821932
4,4,storage,64.0,25.77922862477665
4,5,matching,6.0,24.632959989567706
4,5,switching,28.0,24.702187678084254
4,5,storage,66.0,26.876627008076827
4,6,matching,5.0,24.63163312552394
4,6,switching,29.0,25.109513419597626
4,6,storage,66.0,27.34402852403766
4,7,matching,5.0,24.065936641049586
4,7,switching,34.0,25.442680245977915
4,7,storage,61.0,27.750298511706333
4,8,matching,4.0,25.1059617681831
4,8,switching,29.0,26.031098946538435
4,8,storage,67.0,27.842279888349434
4,9,matching,5.0,23.906931563974492
4,9,switching,26.0,22.68746443754624
4,9,storage,69.0,27.183034342996606
4,10,matching,5.0,24.36659218128361
4,10,switching,29.0,25.136619829775054
4,10,storage,66.0,27.726024395096445
4,11,matching,5.0,24.395202527129552
4,11,switching,29.0,24.648004154926387
4,11,storage,66.0,26.618268224700014
4,12,matching,4.0,25.05693649454062
4,12,switching,25.0,25.742621026714943
4,12,storage,71.0,27.962407022930034
4,13,matching,5.0,25.275797596969216
4,13,switching,20.0,25.30832741663531
4,13,storage,75.0,27.851040887912234
4,14,matching,6.0,23.724990187251375
4,14,switching,13.0,23.86085141268859
4,14,storage,81.0,28.238607450824
4,15,matching,6.0,24.126403595798347
4,15,switching,8.0,22.94017823494714
4,15,storage,86.0,27.446376190335666
4,16,matching,5.0,24.575485296599524
4,16,switching,6.0,24.4482529725869
4,16,storage,89.0,27.574065840204884
4,17,matching,8.0,24.121250879879785
4,17,switching,5.0,24.097793046514386
4,17,storage,87.0,29.282758918419137
4,18,matching,9.0,24.782288977428024
4,18,switching,6.0,24.83265955672337
4,18,storage,85.0,28.99577229824157
4,19,matching,7.0,22.832782817325825
4,19,switching,9.0,21.770157503912188
4,19,storage,84.0,26.836444527113187
4,20,matching,12.0,25.078102489011386
4,20,switching,7.0,25.2376842624718
4,20,storage,81.0,27.995294568005068
4,21,matching,14.0,24.121448796578306
4,21,switching,10.0,23.962218605729795
4,21,storage,76.0,28.676220302370393
4,22,matching,10.0,25.66108683638445
4,22,switching,11.0,25.056199101386778
4,22,storage,79.0,27.685279127239873
4,23,matching,11.0,22.790284194961764
4,23,switching,11.0,21.909305457457318
4,23,storage,78.0,27.143064707987307
4,24,matching,12.0,24.21108030861656
4,24,switching,7.0,24.386166818493717
4,24,storage,81.0,27.110094721576196
4,25,matching,10.0,24.97771201549513
4,25,switching,7.0,26.001561067517304
4,25,storage,83.0,28.214792940443335
4,26,matching,9.0,25.627997309367053
4,26,switching,9.0,25.6379913750884
4,26,storage,82.0,28.267332253266087
4,27,matching,9.0,24.953800094452884
4,27,switching,15.0,24.459721667112
4,27,storage,76.0,29.81413146415508
4,28,matching,6.0,23.875930897509093
4,28,switching,8.0,24.330526959731053
4,28,storage,86.0,28.982803835228864
4,29,matching,4.0,24.82895340506012
4,29,switching,7.0,25.163809475247664
4,29,storage,89.0,27.997377918293633
4,30,matching,3.0,24.272070106373206
4,30,switching,11.0,24.10306734339379
4,30,storage,86.0,27.49851868158321
4,31,matching,8.0,23.117298178900793
4,31,switching,4.0,22.699517433257864
4,31,storage,88.0,27.35788791089634
4,32,matching,11.0,25.50900555081645
4,32,switching,0.0,0.0
4,32,storage,89.0,28.488011555814175
4,33,matching,9.0,24.97564017008617
4,33,switching,1.0,24.87988906456675
4,33,storage,90.0,27.275203378398448
4,34,matching,6.0,25.480679498848477
4,34,switching,1.0,25.067093371392147
4,34,storage,93.0,28.9237036904863
4,35,matching,4.0,23.993014906888735
4,35,switching,3.0,23.532940183946767
4,35,storage,93.0,28.02595139331221
4,36,matching,1.0,24.30599535998201
4,36,switching,2.0,24.095458415884732
4,36,storage,97.0,28.793656414843255
4,37,matching,1.0,23.724282238319432
4,37,switching,3.0,22.781915210140255
4,37,storage,96.0,27.67989945914563
4,38,matching,0.0,0.0
4,38,switching,5.0,23.592168107727986
4,38,storage,95.0,27.90897217332619
4,39,matching,0.0,0.0
4,39,switching,3.0,24.42136451320447
4,39,storage,97.0,29.53734667315543
4,40,matching,0.0,0.0
4,40,switching,2.0,25.174905164677888
4,40,storage,98.0,32.07648552734264
4,41,matching,0.0,0.0
4,41,switching,1.0,23.72699660553915
4,41,storage,99.0,29.71101051395435
4,42,matching,0.0,0.0
4,42,switching,2.0,20.875604516847723
4,42,storage,98.0,27.99202989675298
4,43,matching,0.0,0.0
4,43,switching,2.0,23.1845729269389
4,43,storage,98.0,28.802921174357788
4,44,matching,1.0,24.157771367489943
4,44,switching,1.0,23.858307671928
4,44,storage,98.0,28.08452641999416
4,45,matching,3.0,25.484907306774403
4,45,switching,5.0,24.80425582536451
4,45,storage,92.0,30.37434268444588
4,46,matching,1.0,23.8725513724578
4,46,switching,2.0,23.21425330598937
4,46,storage,97.0,27.8097725429359
4,47,matching,1.0,25.026509702478137
4,47,switching,2.0,24.06174036178554
4,47,storage,97.0,29.809991663547514
4,48,matching,1.0,25.13038162936425
4,48,switching,3.0,24.15637647782253
4,48,storage,96.0,31.46852724449135
4,49,matching,0.0,0.0
4,49,switching,2.0,22.956731098609822
4,49,storage,98.0,28.033680224995027
4,50,matching,0.0,0.0
4,50,switching,3.0,24.537211065207487
4,50,storage,97.0,28.6973672374332
4,51,matching,0.0,0.0
4,51,switching,2.0,23.262410148839553
4,51,storage,98.0,29.402998026692224
4,52,matching,0.0,0.0
4,52,switching,3.0,22.973631200738524
4,52,storage,97.0,28.91927088238508
4,53,matching,0.0,0.0
4,53,switching,3.0,24.129759709566013
4,53,storage,97.0,28.47909418023744
4,54,matching,0.0,0.0
4,54,switching,5.0,23.255278830654944
4,54,storage,95.0,27.945200118555103
4,55,matching,1.0,24.84432706202746
4,55,switching,3.0,24.404899879870527
4,55,storage,96.0,28.437019848761185
4,56,matching,1.0,25.274904020412926
4,56,switching,3.0,24.91341887075266
4,56,storage,96.0,28.29869236411238
4,57,matching,3.0,23.28249063089132
4,57,switching,3.0,20.745012112699175
4,57,storage,94.0,28.773274490254302
4,58,matching,2.0,24.437947517047792
4,58,switching,2.0,21.799688759511643
4,58,storage,96.0,28.07691607579711
4,59,matching,4.0,23.706359569474117
4,59,switching,1.0,23.477196416440407
4,59,storage,95.0,28.581991533162665
4,60,matching,2.0,24.840841156118383
4,60,switching,3.0,24.36481503222471
4,60,storage,95.0,29.36529403379627
4,61,matching,4.0,24.939213152430064
4,61,switching,5.0,24.780860682426233
4,61,storage,91.0,28.492189358768105
4,62,matching,4.0,24.59411211578712
4,62,switching,5.0,24.20415855385813
4,62,storage,91.0,28.772886985940954
4,63,matching,6.0,24.818009210169865
4,63,switching,4.0,24.619547289672273
4,63,storage,90.0,28.965114998051483
4,64,matching,9.0,23.846080595923702
4,64,switching,5.0,23.375846385623948
4,64,storage,86.0,27.73263359271705
4,65,matching,8.0,24.265375399611436
4,65,switching,3.0,24.01871073679503
4,65,storage,89.0,28.87565108119447
4,66,matching,8.0,25.460550943615157
4,66,switching,2.0,24.977518646724054
4,66,storage,90.0,27.897763805665928
4,67,matching,7.0,24.594729309636786
4,67,switching,2.0,23.834248672236043
4,67,storage,91.0,28.767602514922412
4,68,matching,9.0,24.964732929821594
4,68,switching,2.0,24.501176467847642
4,68,storage,89.0,27.32996858220179
4,69,matching,14.0,24.69258602890247
4,69,switching,1.0,24.955514436049643
4,69,storage,85.0,27.791922246303084
4,70,matching,10.0,23.99049431866711
4,70,switching,1.0,23.449516421972294
4,70,storage,89.0,27.807779795415474
4,71,matching,4.0,24.38044964583331
4,71,switching,0.0,0.0
4,71,storage,96.0,29.09971068723841
4,72,matching,4.0,25.45441050819445
4,72,switching,1.0,25.520506669476827
4,72,storage,95.0,28.992070875372494
4,73,matching,6.0,24.181505964218598
4,73,switching,3.0,24.196722675670856
4,73,storage,91.0,27.450263594295752
4,74,matching,3.0,24.023665811338887
4,74,switching,3.0,22.77069540704815
4,74,storage,94.0,29.167704723892403
4,75,matching,4.0,24.348000000877505
4,75,switching,4.0,23.591640567106793
4,75,storage,92.0,28.842903114285413
4,76,matching,2.0,24.646428554569308
4,76,switching,5.0,24.384962918182584
4,76,storage,93.0,28.998267452738073
4,77,matching,1.0,23.4864886201564
4,77,switching,2.0,22.247069487500312
4,77,storage,97.0,27.920315935965725
4,78,matching,0.0,0.0
4,78,switching,3.0,23.121600460589576
4,78,storage,97.0,29.306555357450414
4,79,matching,0.0,0.0
4,79,switching,5.0,24.55021988581263
4,79,storage,95.0,28.739468110362424
4,80,matching,0.0,0.0
4,80,switching,3.0,24.22607980662121
4,80,storage,97.0,29.352719209032156
4,81,matching,0.0,0.0
4,81,switching,1.0,23.27322149511736
4,81,storage,99.0,28.10992759245465
4,82,matching,1.0,25.580751271463864
4,82,switching,1.0,25.161557296636758
4,82,storage,98.0,29.962954066895996
4,83,matching,3.0,24.68156950832801
4,83,switching,1.0,25.00539570471993
4,83,storage,96.0,29.263457843548963
4,84,matching,8.0,22.98853897268166
4,84,switching,0.0,0.0
4,84,storage,92.0,28.708643221460584
4,85,matching,8.0,24.15908135133489
4,85,switching,2.0,22.630234082318687
4,85,storage,90.0,29.20064509098761
4,86,matching,12.0,24.377922784621788
4,86,switching,6.0,24.18886157315428
4,86,storage,82.0,28.593673212535034
4,87,matching,7.0,24.758044354180573
4,87,switching,5.0,24.611490685247823
4,87,storage,88.0,28.759041769855493
4,88,matching,7.0,24.270435536656116
4,88,switching,4.0,24.978774362307988
4,88,storage,89.0,27.42397243540793
4,89,matching,4.0,25.379003303158754
4,89,switching,4.0,24.70594711003599
4,89,storage,92.0,28.580665875625986
4,90,matching,5.0,25.320492004721608
4,90,switching,2.0,24.39168882450571
4,90,storage,93.0,31.582243530664527
4,91,matching,4.0,23.459397124087722
4,91,switching,2.0,24.52264348248378
4,91,storage,94.0,28.69242333766554
4,92,matching,6.0,24.033548637364614
4,92,switching,1.0,23.070567952274374
4,92,storage,93.0,27.250200892831003
4,93,matching,5.0,22.56917120859998
4,93,switching,1.0,21.353960364340416
4,93,storage,94.0,28.530052329056844
4,94,matching,3.0,24.529868970780857
4,94,switching,1.0,23.994223605077238
4,94,storage,96.0,27.42806264134993
4,95,matching,1.0,23.945193014423232
4,95,switching,0.0,0.0
4,95,storage,99.0,28.568337560795392
4,96,matching,0.0,0.0
4,96,switching,0.0,0.0
4,96,storage,100.0,29.340111084804093
4,97,matching,1.0,24.69661591309849
4,97,switching,1.0,23.909142424546616
4,97,storage,98.0,30.351229469025565
4,98,matching,2.0,23.38907635149898
4,98,switching,1.0,22.814354972957553
4,98,storage,97.0,28.02441713177887
4,99,matching,1.0,25.296000054260467
4,99,switching,3.0,24.380226063789674
4,99,storage,96.0,31.03932621777763
5,0,matching,28.0,24.329555673846787
5,0,switching,38.0,25.09383133401352
5,0,storage,34.0,24.336957005342086
5,1,matching,27.0,24.682351724976538
5,1,switching,39.0,24.97937194292369
5,1,storage,34.0,25.1697281889293
5,2,matching,25.0,24.370602889651245
5,2,switching,43.0,24.819596056393546
5,2,storage,32.0,24.47449392640533
5,3,matching,33.0,25.03207430162696
5,3,switching,32.0,25.87345749628386
5,3,storage,35.0,25.384021553882015
5,4,matching,29.0,24.397583549176463
5,4,switching,33.0,24.86899990391943
5,4,storage,38.0,25.875166153076645
5,5,matching,29.0,24.614772132301553
5,5,switching,31.0,24.541347650861216
5,5,storage,40.0,24.907242132441915
5,6,matching,26.0,23.89852868647938
5,6,switching,36.0,23.68699591995339
5,6,storage,38.0,25.281994443663358
5,7,matching,31.0,23.69333402485627
5,7,switching,36.0,24.47952066485117
5,7,storage,33.0,24.954499507477063
5,8,matching,46.0,22.044319719677468
5,8,switching,27.0,23.341856543245004
5,8,storage,27.0,23.629457680579087
5,9,matching,37.0,24.438540318857736
5,9,switching,32.0,24.910550072416996
5,9,storage,31.0,24.049063755232783
5,10,matching,40.0,25.39179906661636
5,10,switching,33.0,25.83343812661024
5,10,storage,27.0,24.864989942290077
5,11,matching,44.0,24.402136810658366
5,11,switching,38.0,25.11871816260711
5,11,storage,18.0,23.967169086752453
5,12,matching,49.0,24.989588737882837
5,12,switching,38.0,25.533712072352863
5,12,storage,13.0,23.496193146213653
5,13,matching,54.0,24.433303954854846
5,13,switching,34.0,24.344285349505043
5,13,storage,12.0,23.209879129779964
5,14,matching,49.0,24.063494695039193
5,14,switching,42.0,24.839006360608067
5,14,storage,9.0,23.37931757704807
5,15,matching,42.0,24.57406457940415
5,15,switching,48.0,25.518920632142567
5,15,storage,10.0,23.353242600915536
5,16,matching,39.0,24.14342092939697
