i_simul,gen,strategy,n_ind,fitness_relative
3,61,switching,1.0,3.6250736861135486
3,61,storage,98.0,45.241316882087446
3,62,matching,0.0,0.0
3,62,switching,1.0,8.231013429549085
3,62,storage,99.0,45.02881242550652
3,63,matching,1.0,7.737587715844667
3,63,switching,1.0,7.8939986622017315
3,63,storage,98.0,45.34326831043578
3,64,matching,1.0,7.191448363323394
3,64,switching,0.0,0.0
3,64,storage,99.0,47.11443306426811
3,65,matching,0.0,0.0
3,65,switching,1.0,3.547524973208596
3,65,storage,99.0,45.478859989593396
3,66,matching,0.0,0.0
3,66,switching,1.0,1.3601608736070387
3,66,storage,99.0,44.91897799959464
3,67,matching,0.0,0.0
3,67,switching,0.0,0.0
3,67,storage,100.0,46.29034171427351
3,68,matching,0.0,0.0
3,68,switching,1.0,10.960658817809072
3,68,storage,99.0,46.694755431359155
3,69,matching,0.0,0.0
3,69,switching,1.0,7.120160497569325
3,69,storage,99.0,46.42611714096483
3,70,matching,0.0,0.0
3,70,switching,1.0,7.352964325126622
3,70,storage,99.0,44.489309263020935
3,71,matching,0.0,0.0
3,71,switching,1.0,4.588764325813642
3,71,storage,99.0,46.49065316436188
3,72,matching,0.0,0.0
3,72,switching,1.0,5.63035424549195
3,72,storage,99.0,46.79233489822424
3,73,matching,0.0,0.0
3,73,switching,3.0,2.4901236076925923
3,73,storage,97.0,45.48818627426616
3,74,matching,0.0,0.0
3,74,switching,0.0,0.0
3,74,storage,100.0,53.4404640888644
3,75,matching,2.0,7.965916632483618
3,75,switching,0.0,0.0
3,75,storage,98.0,48.20305081517989
3,76,matching,1.0,6.871862071458648
3,76,switching,0.0,0.0
3,76,storage,99.0,43.19276573735574
3,77,matching,1.0,7.489873991688719
3,77,switching,1.0,8.963150859731599
3,77,storage,98.0,45.091184569961634
3,78,matching,1.0,7.139055260540198
3,78,switching,0.0,0.0
3,78,storage,99.0,46.343607296351486
3,79,matching,0.0,0.0
3,79,switching,0.0,0.0
3,79,storage,100.0,48.28618790524732
3,80,matching,0.0,0.0
3,80,switching,1.0,7.863032456709796
3,80,storage,99.0,44.523333008677454
3,81,matching,1.0,6.465208629691988
3,81,switching,1.0,0.3408974469661397
3,81,storage,98.0,44.0242047160822
3,82,matching,0.0,0.0
3,82,switching,1.0,3.760873110384588
3,82,storage,99.0,44.412648952607206
3,83,matching,0.0,0.0
3,83,switching,0.0,0.0
3,83,storage,100.0,44.81762971505041
3,84,matching,2.0,6.990495907095679
3,84,switching,0.0,0.0
3,84,storage,98.0,44.95638401278172
3,85,matching,4.0,8.106662473313943
3,85,switching,0.0,0.0
3,85,storage,96.0,46.959043798484714
3,86,matching,2.0,7.5350699787046596
3,86,switching,0.0,0.0
3,86,storage,98.0,46.72275216772037
3,87,matching,0.0,0.0
3,87,switching,0.0,0.0
3,87,storage,100.0,48.297645233049145
3,88,matching,0.0,0.0
3,88,switching,1.0,5.3315059382654715
3,88,storage,99.0,46.145805813984715
3,89,matching,3.0,8.150143130741505
3,89,switching,1.0,6.290299224784472
3,89,storage,96.0,44.466072109001196
3,90,matching,2.0,7.692498958594988
3,90,switching,0.0,0.0
3,90,storage,98.0,45.3358021036549
3,91,matching,1.0,7.3802071153199815
3,91,switching,0.0,0.0
3,91,storage,99.0,45.91263890977014
3,92,matching,1.0,7.621112697952662
3,92,switching,1.0,9.623691167220386
3,92,storage,98.0,45.85505681602966
3,93,matching,0.0,0.0
3,93,switching,1.0,2.3582785790125134
3,93,storage,99.0,50.1831901349061
3,94,matching,1.0,7.774410474240022
3,94,switching,0.0,0.0
3,94,storage,99.0,46.67347313452018
3,95,matching,2.0,6.772652037982859
3,95,switching,1.0,4.218270807664379
3,95,storage,97.0,44.23617960623816
3,96,matching,0.0,0.0
3,96,switching,1.0,6.749070199341764
3,96,storage,99.0,46.0244158372365
3,97,matching,0.0,0.0
3,97,switching,0.0,0.0
3,97,storage,100.0,45.08593304140929
3,98,matching,1.0,6.468262604479767
3,98,switching,0.0,0.0
3,98,storage,99.0,45.19596311162704
3,99,matching,0.0,0.0
3,99,switching,2.0,10.106516440347038
3,99,storage,98.0,45.24853883015994
4,0,matching,21.0,17.62200697156247
4,0,switching,36.0,24.656660340639448
4,0,storage,43.0,46.175179863266095
4,1,matching,15.0,10.61362171763211
4,1,switching,18.0,12.630793972893205
4,1,storage,67.0,44.601066504734014
4,2,matching,5.0,7.491000305152312
4,2,switching,4.0,3.7940536799300073
4,2,storage,91.0,45.59050271015365
4,3,matching,1.0,7.403557421047529
4,3,switching,1.0,11.235793475399742
4,3,storage,98.0,45.84683614923619
4,4,matching,0.0,0.0
4,4,switching,2.0,3.4561773393818727
4,4,storage,98.0,44.43210736666927
4,5,matching,0.0,0.0
4,5,switching,0.0,0.0
4,5,storage,100.0,45.87435052339451
4,6,matching,0.0,0.0
4,6,switching,0.0,0.0
4,6,storage,100.0,45.981377150363095
4,7,matching,0.0,0.0
4,7,switching,1.0,11.83917823132448
4,7,storage,99.0,47.02509565814733
4,8,matching,0.0,0.0
4,8,switching,0.0,0.0
4,8,storage,100.0,46.66135944061676
4,9,matching,0.0,0.0
4,9,switching,1.0,3.4903283847869107
4,9,storage,99.0,46.06084580936533
4,10,matching,0.0,0.0
4,10,switching,0.0,0.0
4,10,storage,100.0,46.38482864045983
4,11,matching,0.0,0.0
4,11,switching,0.0,0.0
4,11,storage,100.0,45.44116488049193
4,12,matching,1.0,7.855828899237417
4,12,switching,0.0,0.0
4,12,storage,99.0,46.65048964140143
4,13,matching,0.0,0.0
4,13,switching,0.0,0.0
4,13,storage,100.0,46.27527986765596
4,14,matching,3.0,7.535301683090182
4,14,switching,1.0,5.975468665046905
4,14,storage,96.0,46.30017879796424
4,15,matching,0.0,0.0
4,15,switching,0.0,0.0
4,15,storage,100.0,44.86404122758479
4,16,matching,0.0,0.0
4,16,switching,0.0,0.0
4,16,storage,100.0,44.720103602139574
4,17,matching,0.0,0.0
4,17,switching,0.0,0.0
4,17,storage,100.0,47.170504564291804
4,18,matching,0.0,0.0
4,18,switching,0.0,0.0
4,18,storage,100.0,46.93210588021987
4,19,matching,1.0,6.628825305594004
4,19,switching,1.0,2.45463694004017
4,19,storage,98.0,44.21512410261319
4,20,matching,2.0,7.2732546740753286
4,20,switching,0.0,0.0
4,20,storage,98.0,45.94252255329975
4,21,matching,0.0,0.0
4,21,switching,0.0,0.0
4,21,storage,100.0,47.34888016116363
4,22,matching,1.0,7.9504413901765885
4,22,switching,1.0,12.69987961852013
4,22,storage,98.0,45.543137199980144
4,23,matching,1.0,6.815462262856369
4,23,switching,2.0,6.023174594629756
4,23,storage,97.0,45.02599795786021
4,24,matching,1.0,7.462366712110749
4,24,switching,0.0,0.0
4,24,storage,99.0,44.63813154308567
4,25,matching,1.0,8.092508369741985
4,25,switching,1.0,14.747365110491822
4,25,storage,98.0,45.93385630685015
4,26,matching,0.0,0.0
4,26,switching,0.0,0.0
4,26,storage,100.0,46.226718238361975
4,27,matching,2.0,7.6596007217227084
4,27,switching,1.0,5.50729696338289
4,27,storage,97.0,50.0136064269852
4,28,matching,1.0,7.303187324798927
4,28,switching,1.0,9.220250891165431
4,28,storage,98.0,46.80242745316518
4,29,matching,0.0,0.0
4,29,switching,0.0,0.0
4,29,storage,100.0,45.25930743205234
4,30,matching,0.0,0.0
4,30,switching,0.0,0.0
4,30,storage,100.0,44.91975767126609
4,31,matching,0.0,0.0
4,31,switching,0.0,0.0
4,31,storage,100.0,44.55248016757154
4,32,matching,0.0,0.0
4,32,switching,0.0,0.0
4,32,storage,100.0,45.94051939436777
4,33,matching,0.0,0.0
4,33,switching,1.0,6.507895902344575
4,33,storage,99.0,44.24970023419956
4,34,matching,0.0,0.0
4,34,switching,0.0,0.0
4,34,storage,100.0,46.17046355713178
4,35,matching,0.0,0.0
4,35,switching,3.0,5.849941936705819
4,35,storage,97.0,45.01827701882214
4,36,matching,0.0,0.0
4,36,switching,0.0,0.0
4,36,storage,100.0,45.7263748308421
4,37,matching,1.0,6.717971824967292
4,37,switching,0.0,0.0
4,37,storage,99.0,44.341772540069385
4,38,matching,0.0,0.0
4,38,switching,0.0,0.0
4,38,storage,100.0,44.72000299532387
4,39,matching,0.0,0.0
4,39,switching,0.0,0.0
4,39,storage,100.0,46.66195947938176
4,40,matching,0.0,0.0
4,40,switching,0.0,0.0
4,40,storage,100.0,51.08081066003416
4,41,matching,0.0,0.0
4,41,switching,1.0,6.302607691677622
4,41,storage,99.0,46.73938054822248
4,42,matching,0.0,0.0
4,42,switching,0.0,0.0
4,42,storage,100.0,44.627570770474684
4,43,matching,0.0,0.0
4,43,switching,0.0,0.0
4,43,storage,100.0,45.630269368412876
4,44,matching,1.0,7.017813204318242
4,44,switching,0.0,0.0
4,44,storage,99.0,44.74169014775355
4,45,matching,2.0,7.479091514811039
4,45,switching,2.0,4.723334293054029
4,45,storage,96.0,48.193339203319816
4,46,matching,0.0,0.0
4,46,switching,0.0,0.0
4,46,storage,100.0,44.46436048363539
4,47,matching,1.0,7.216550056065897
4,47,switching,1.0,3.6383888807339053
4,47,storage,98.0,47.00976955714329
4,48,matching,0.0,0.0
4,48,switching,1.0,6.257082482749777
4,48,storage,99.0,50.47542057040482
4,49,matching,0.0,0.0
4,49,switching,0.0,0.0
4,49,storage,100.0,44.65822093746597
4,50,matching,0.0,0.0
4,50,switching,1.0,5.525188300727657
4,50,storage,99.0,45.61074307125741
4,51,matching,0.0,0.0
4,51,switching,0.0,0.0
4,51,storage,100.0,46.42418257731029
4,52,matching,0.0,0.0
4,52,switching,0.0,0.0
4,52,storage,100.0,45.90598635486753
4,53,matching,0.0,0.0
4,53,switching,0.0,0.0
4,53,storage,100.0,45.31874533105119
4,54,matching,0.0,0.0
4,54,switching,0.0,0.0
4,54,storage,100.0,44.80978458428112
4,55,matching,1.0,7.326686619411552
4,55,switching,0.0,0.0
4,55,storage,99.0,45.33902291563167
4,56,matching,0.0,0.0
4,56,switching,0.0,0.0
4,56,storage,100.0,45.13439935007438
4,57,matching,1.0,6.768482700545238
4,57,switching,0.0,0.0
4,57,storage,99.0,45.96084973303082
4,58,matching,1.0,6.662095566882201
4,58,switching,1.0,2.9405448705748434
4,58,storage,98.0,44.86465765565227
4,59,matching,1.0,6.662908845576385
4,59,switching,1.0,5.026210910992538
4,59,storage,98.0,45.59648561799776
4,60,matching,0.0,0.0
4,60,switching,0.0,0.0
4,60,storage,100.0,46.608584245777294
4,61,matching,1.0,7.852577854938666
4,61,switching,0.0,0.0
4,61,storage,99.0,45.745406264479094
4,62,matching,1.0,7.012943057350915
4,62,switching,0.0,0.0
4,62,storage,99.0,46.18181555075613
4,63,matching,1.0,7.291980091814137
4,63,switching,0.0,0.0
4,63,storage,99.0,46.48852764103886
4,64,matching,1.0,6.515822517795397
4,64,switching,1.0,2.155537226762996
4,64,storage,98.0,45.2442186599014
4,65,matching,0.0,0.0
4,65,switching,0.0,0.0
4,65,storage,100.0,46.44328693457958
4,66,matching,0.0,0.0
4,66,switching,0.0,0.0
4,66,storage,100.0,45.109948157691214
4,67,matching,1.0,6.947119915046185
4,67,switching,0.0,0.0
4,67,storage,99.0,46.16696391266469
4,68,matching,0.0,0.0
4,68,switching,1.0,6.885028296937325
4,68,storage,99.0,44.40015571966396
4,69,matching,1.0,8.072166763595703
4,69,switching,0.0,0.0
4,69,storage,99.0,45.31245645061592
4,70,matching,1.0,7.5741010664703765
4,70,switching,1.0,6.991463387582717
4,70,storage,98.0,45.028640370571985
4,71,matching,0.0,0.0
4,71,switching,0.0,0.0
4,71,storage,100.0,46.181820814009136
4,72,matching,1.0,7.423430126532272
4,72,switching,1.0,7.699956156521334
4,72,storage,98.0,46.10751136120817
4,73,matching,2.0,6.584362882563454
4,73,switching,1.0,6.314987462374939
4,73,storage,97.0,44.413550288976865
4,74,matching,0.0,0.0
4,74,switching,0.0,0.0
4,74,storage,100.0,46.42779183406652
4,75,matching,0.0,0.0
4,75,switching,0.0,0.0
4,75,storage,100.0,46.14162182675016
4,76,matching,0.0,0.0
4,76,switching,2.0,5.118032123895331
4,76,storage,98.0,46.29821301909381
4,77,matching,1.0,6.922883870431203
4,77,switching,0.0,0.0
4,77,storage,99.0,44.59489358747858
4,78,matching,0.0,0.0
4,78,switching,0.0,0.0
4,78,storage,100.0,46.36409088652599
4,79,matching,0.0,0.0
4,79,switching,2.0,5.738258139325122
4,79,storage,98.0,45.790209584378886
4,80,matching,0.0,0.0
4,80,switching,0.0,0.0
4,80,storage,100.0,46.42064224332237
4,81,matching,0.0,0.0
4,81,switching,0.0,0.0
4,81,storage,100.0,44.68060577279789
4,82,matching,1.0,7.417524591785792
4,82,switching,0.0,0.0
4,82,storage,99.0,47.144400354373744
4,83,matching,3.0,8.063570377607828
4,83,switching,0.0,0.0
4,83,storage,97.0,46.39119324641246
4,84,matching,4.0,7.415545089243983
4,84,switching,0.0,0.0
4,84,storage,96.0,46.00234523227932
4,85,matching,3.0,7.220843999882966
4,85,switching,1.0,4.629520038946328
4,85,storage,96.0,46.80180813836305
4,86,matching,2.0,7.42468486067502
4,86,switching,2.0,4.988529562992432
4,86,storage,96.0,46.649816753020644
4,87,matching,2.0,7.202565014230328
4,87,switching,1.0,5.51362045321428
4,87,storage,97.0,46.38323164019717
4,88,matching,1.0,8.038680963810734
4,88,switching,0.0,0.0
4,88,storage,99.0,44.451398450607925
4,89,matching,1.0,6.472310072581625
4,89,switching,1.0,1.6069952417892273
4,89,storage,98.0,45.86794020412778
4,90,matching,0.0,0.0
4,90,switching,0.0,0.0
4,90,storage,100.0,50.89782096173638
4,91,matching,1.0,7.770905169521051
4,91,switching,0.0,0.0
4,91,storage,99.0,45.76974332296801
4,92,matching,0.0,0.0
4,92,switching,0.0,0.0
4,92,storage,100.0,43.9882377077904
4,93,matching,0.0,0.0
4,93,switching,0.0,0.0
4,93,storage,100.0,45.64493529441827
4,94,matching,0.0,0.0
4,94,switching,0.0,0.0
4,94,storage,100.0,44.03619124895473
4,95,matching,0.0,0.0
4,95,switching,0.0,0.0
4,95,storage,100.0,45.28618884389649
4,96,matching,0.0,0.0
4,96,switching,0.0,0.0
4,96,storage,100.0,46.19611415222633
4,97,matching,1.0,7.891143070006921
4,97,switching,1.0,8.007569354899545
4,97,storage,98.0,47.60812497147116
4,98,matching,0.0,0.0
4,98,switching,0.0,0.0
4,98,storage,100.0,44.74196882678334
4,99,matching,0.0,0.0
4,99,switching,0.0,0.0
4,99,storage,100.0,48.67290584188917
5,0,matching,28.0,20.3085282262885
5,0,switching,38.0,38.12805751720955
5,0,storage,34.0,44.78549291131383
5,1,matching,19.0,17.94988932838217
5,1,switching,37.0,31.261269487430127
5,1,storage,44.0,46.34646958878279
5,2,matching,12.0,12.333902193578263
5,2,switching,27.0,16.42883608902826
5,2,storage,61.0,45.59055170896765
5,3,matching,3.0,11.00371401703009
5,3,switching,18.0,18.10858474034037
5,3,storage,79.0,46.31637301104
5,4,matching,2.0,8.148150741105514
5,4,switching,8.0,7.988199301835351
5,4,storage,90.0,46.75901858800625
5,5,matching,2.0,7.6054411393939425
5,5,switching,2.0,4.148699380268186
5,5,storage,96.0,45.27646832564259
5,6,matching,2.0,7.582782483713615
5,6,switching,0.0,0.0
5,6,storage,98.0,45.66538061815795
5,7,matching,0.0,0.0
5,7,switching,1.0,3.7005472788931097
5,7,storage,99.0,46.21578076691279
5,8,matching,0.0,0.0
5,8,switching,2.0,8.875575674809873
5,8,storage,98.0,44.0608941255156
5,9,matching,1.0,7.0145996728929685
5,9,switching,0.0,0.0
5,9,storage,99.0,44.539596946390084
5,10,matching,0.0,0.0
5,10,switching,0.0,0.0
5,10,storage,100.0,46.225609141137824
5,11,matching,2.0,7.48711156582194
5,11,switching,1.0,7.680628746989718
5,11,storage,97.0,45.71126360709604
5,12,matching,1.0,7.324537037405003
5,12,switching,0.0,0.0
5,12,storage,99.0,45.539318102646064
5,13,matching,2.0,7.348132899248478
5,13,switching,0.0,0.0
5,13,storage,98.0,45.259649235892304
5,14,matching,2.0,7.190951832328513
5,14,switching,0.0,0.0
5,14,storage,98.0,46.04511476567505
5,15,matching,1.0,7.311708670378637
5,15,switching,0.0,0.0
5,15,storage,99.0,45.34976348312959
5,16,matching,1.0,6.695008216347322
5,16,switching,1.0,7.965053195561644
5,16,storage,98.0,44.436976842488285
5,17,matching,1.0,7.809363198922473
5,17,switching,1.0,10.27809757672489
5,17,storage,98.0,47.36453114842547
5,18,matching,1.0,7.0918330943424195
5,18,switching,0.0,0.0
5,18,storage,99.0,45.69236272268559
5,19,matching,1.0,9.134878607892354
5,19,switching,1.0,10.742660248001295
5,19,storage,98.0,51.591442542173695
5,20,matching,0.0,0.0
5,20,switching,1.0,8.55591373341168
5,20,storage,99.0,44.854341592961156
5,21,matching,2.0,8.42155321370576
5,21,switching,2.0,10.9148428841756
5,21,storage,96.0,47.32633887819126
5,22,matching,0.0,0.0
5,22,switching,0.0,0.0
5,22,storage,100.0,46.70964141500077
5,23,matching,0.0,0.0
5,23,switching,0.0,0.0
5,23,storage,100.0,45.9583348980299
5,24,matching,0.0,0.0
5,24,switching,1.0,8.08117063254599
5,24,storage,99.0,47.31686229604922
5,25,matching,1.0,6.972717515145857
5,25,switching,0.0,0.0
5,25,storage,99.0,45.99779682642934
5,26,matching,2.0,8.522202670818924
5,26,switching,1.0,7.083123126719157
5,26,storage,97.0,51.53057369262806
5,27,matching,1.0,7.262055109666507
5,27,switching,1.0,7.144638772709379
5,27,storage,98.0,45.27270680254121
5,28,matching,0.0,0.0
5,28,switching,1.0,4.841197327373501
5,28,storage,99.0,46.763024973783615
5,29,matching,1.0,7.884734392328433
5,29,switching,0.0,0.0
5,29,storage,99.0,46.030019193728464
5,30,matching,0.0,0.0
5,30,switching,0.0,0.0
5,30,storage,100.0,44.71433260968596
5,31,matching,2.0,7.576193462974523
5,31,switching,0.0,0.0
5,31,storage,98.0,45.5599963599766
5,32,matching,0.0,0.0
5,32,switching,0.0,0.0
5,32,storage,100.0,43.528555683058805
5,33,matching,0.0,0.0
5,33,switching,0.0,0.0
5,33,storage,100.0,45.40913426668904
5,34,matching,0.0,0.0
5,34,switching,1.0,8.81542911842039
5,34,storage,99.0,51.40593408683949
5,35,matching,1.0,7.9106374008844735
5,35,switching,1.0,12.978669531239849
5,35,storage,98.0,45.10588093233621
5,36,matching,0.0,0.0
5,36,switching,1.0,4.278690232531416
5,36,storage,99.0,45.21106082279515
5,37,matching,1.0,8.694978372484098
5,37,switching,1.0,15.238972274107315
5,37,storage,98.0,47.00993016368051
5,38,matching,1.0,7.537209925557364
5,38,switching,2.0,3.8956364486635557
5,38,storage,97.0,44.87245333404192
5,39,matching,2.0,6.983424728085342
5,39,switching,2.0,3.826293930480812
5,39,storage,96.0,47.535969074978446
5,40,matching,3.0,6.588352896008229
5,40,switching,0.0,0.0
5,40,storage,97.0,46.17008577872788
5,41,matching,1.0,7.377634082374049
5,41,switching,0.0,0.0
5,41,storage,99.0,45.98207232185237
5,42,matching,1.0,8.102820839221497
5,42,switching,2.0,9.862134494951722
5,42,storage,97.0,47.28751191807894
5,43,matching,2.0,7.1627772810048445
5,43,switching,4.0,9.960619669786471
5,43,storage,94.0,46.062649351125714
5,44,matching,0.0,0.0
5,44,switching,4.0,1.5403749790881167
5,44,storage,96.0,45.252950819065
5,45,matching,0.0,0.0
5,45,switching,1.0,6.077115821742492
5,45,storage,99.0,46.9803998762543
5,46,matching,2.0,7.665092477304909
5,46,switching,1.0,4.930630208539474
5,46,storage,97.0,45.33784983765247
5,47,matching,0.0,0.0
5,47,switching,1.0,7.01685319018938
5,47,storage,99.0,43.431885214667375
5,48,matching,0.0,0.0
5,48,switching,1.0,9.515078284374528
5,48,storage,99.0,45.38412263780303
5,49,matching,0.0,0.0
5,49,switching,1.0,8.08793918281197
5,49,storage,99.0,43.52410212117164
5,50,matching,1.0,7.552668101909317
5,50,switching,0.0,0.0
5,50,storage,99.0,47.862600211953584
5,51,matching,2.0,7.832358619112178
5,51,switching,2.0,10.32216680528493
5,51,storage,96.0,44.80924022337868
5,52,matching,4.0,8.25488496662653
5,52,switching,3.0,14.326019251941275
5,52,storage,93.0,48.25900096846475
5,53,matching,0.0,0.0
5,53,switching,1.0,9.756282532936815
5,53,storage,99.0,40.604530243096036
5,54,matching,0.0,0.0
5,54,switching,1.0,6.375938152002948
5,54,storage,99.0,45.71031238994561
5,55,matching,0.0,0.0
5,55,switching,0.0,0.0
5,55,storage,100.0,45.140692643305776
5,56,matching,0.0,0.0
5,56,switching,0.0,0.0
5,56,storage,100.0,47.87234144484261
5,57,matching,1.0,6.464581030707356
5,57,switching,1.0,2.483432441474624
5,57,storage,98.0,45.33902686316668
5,58,matching,1.0,7.09641675308816
5,58,switching,0.0,0.0
5,58,storage,99.0,45.586340458475455
5,59,matching,2.0,6.227608880800861
5,59,switching,0.0,0.0
5,59,storage,98.0,43.72840700708747
5,60,matching,0.0,0.0
5,60,switching,0.0,0.0
5,60,storage,100.0,45.475897061007146
5,61,matching,2.0,7.208891341442745
5,61,switching,2.0,11.254928955483855
5,61,storage,96.0,45.35642109478306
5,62,matching,2.0,8.015754723946513
5,62,switching,1.0,11.817271122474942
5,62,storage,97.0,45.302171748950784
5,63,matching,1.0,6.986070693812534
5,63,switching,0.0,0.0
5,63,storage,99.0,44.84181165988743
5,64,matching,1.0,7.108860239295851
5,64,switching,1.0,5.738267245216141
5,64,storage,98.0,44.46997803500951
5,65,matching,0.0,0.0
5,65,switching,2.0,6.909327233338156
5,65,storage,98.0,46.405493578491715
5,66,matching,0.0,0.0
5,66,switching,1.0,4.069099805786928
5,66,storage,99.0,47.180290246554115
5,67,matching,0.0,0.0
5,67,switching,1.0,8.094330580043028
5,67,storage,99.0,45.597936223127235
5,68,matching,0.0,0.0
5,68,switching,0.0,0.0
5,68,storage,100.0,45.47492863284373
5,69,matching,0.0,0.0
5,69,switching,0.0,0.0
5,69,storage,100.0,47.83077593146401
5,70,matching,1.0,7.202175494831769
5,70,switching,2.0,7.515723947114325
5,70,storage,97.0,46.03816887428208
5,71,matching,0.0,0.0
5,71,switching,1.0,8.456343244956138
5,71,storage,99.0,45.89550019515669
5,72,matching,0.0,0.0
