i_simul,year,strategy,resources,n_ind,n_predator,n_dead
3,87,switching,3.5734047741647923,74.0,187.14731529403053,1.0
3,87,reversed,3.5734047741647923,121.0,187.14731529403053,1.0
3,87,storage,3.5734047741647923,106.0,187.14731529403053,1.0
3,88,matching,2.038928993102833,92.0,2205.438968735399,1.0
3,88,alternate,2.038928993102833,108.0,2205.438968735399,1.0
3,88,switching,2.038928993102833,74.0,2205.438968735399,1.0
3,88,reversed,2.038928993102833,121.0,2205.438968735399,1.0
3,88,storage,2.038928993102833,105.0,2205.438968735399,1.0
3,89,matching,0.8648170152208472,92.0,443.77874377453065,398.0
3,89,alternate,0.8648170152208472,109.0,443.77874377453065,398.0
3,89,switching,0.8648170152208472,73.0,443.77874377453065,398.0
3,89,reversed,0.8648170152208472,121.0,443.77874377453065,398.0
3,89,storage,0.8648170152208472,105.0,443.77874377453065,398.0
3,90,matching,3.3614439215877323,48.0,151.21386439091248,1.0
3,90,alternate,3.3614439215877323,78.0,151.21386439091248,1.0
3,90,switching,3.3614439215877323,31.0,151.21386439091248,1.0
3,90,reversed,3.3614439215877323,288.0,151.21386439091248,1.0
3,90,storage,3.3614439215877323,55.0,151.21386439091248,1.0
3,91,matching,1.623800032384802,48.0,212.1216340100026,1.0
3,91,alternate,1.623800032384802,78.0,212.1216340100026,1.0
3,91,switching,1.623800032384802,32.0,212.1216340100026,1.0
3,91,reversed,1.623800032384802,287.0,212.1216340100026,1.0
3,91,storage,1.623800032384802,55.0,212.1216340100026,1.0
3,92,matching,1.340932415460663,48.0,79.24135266256451,17.0
3,92,alternate,1.340932415460663,77.0,79.24135266256451,17.0
3,92,switching,1.340932415460663,32.0,79.24135266256451,17.0
3,92,reversed,1.340932415460663,288.0,79.24135266256451,17.0
3,92,storage,1.340932415460663,55.0,79.24135266256451,17.0
3,93,matching,2.3002582435507763,48.0,63.186731483939504,1.0
3,93,alternate,2.3002582435507763,81.0,63.186731483939504,1.0
3,93,switching,2.3002582435507763,32.0,63.186731483939504,1.0
3,93,reversed,2.3002582435507763,285.0,63.186731483939504,1.0
3,93,storage,2.3002582435507763,54.0,63.186731483939504,1.0
3,94,matching,2.7933808204625925,48.0,156.7582373642872,1.0
3,94,alternate,2.7933808204625925,81.0,156.7582373642872,1.0
3,94,switching,2.7933808204625925,32.0,156.7582373642872,1.0
3,94,reversed,2.7933808204625925,285.0,156.7582373642872,1.0
3,94,storage,2.7933808204625925,54.0,156.7582373642872,1.0
3,95,matching,1.7782428879081085,47.0,130.177987440176,1.0
3,95,alternate,1.7782428879081085,81.0,130.177987440176,1.0
3,95,switching,1.7782428879081085,32.0,130.177987440176,1.0
3,95,reversed,1.7782428879081085,286.0,130.177987440176,1.0
3,95,storage,1.7782428879081085,54.0,130.177987440176,1.0
3,96,matching,5.340447319273866,47.0,161.74846993395278,0.0
3,96,alternate,5.340447319273866,80.0,161.74846993395278,0.0
3,96,switching,5.340447319273866,32.0,161.74846993395278,0.0
3,96,reversed,5.340447319273866,286.0,161.74846993395278,0.0
3,96,storage,5.340447319273866,55.0,161.74846993395278,0.0
3,97,matching,1.4146922027597164,47.0,355.07286064635935,8.0
3,97,alternate,1.4146922027597164,80.0,355.07286064635935,8.0
3,97,switching,1.4146922027597164,32.0,355.07286064635935,8.0
3,97,reversed,1.4146922027597164,286.0,355.07286064635935,8.0
3,97,storage,1.4146922027597164,55.0,355.07286064635935,8.0
3,98,matching,1.0940649587964446,46.0,144.10366369246736,141.0
3,98,alternate,1.0940649587964446,80.0,144.10366369246736,141.0
3,98,switching,1.0940649587964446,32.0,144.10366369246736,141.0
3,98,reversed,1.0940649587964446,291.0,144.10366369246736,141.0
3,98,storage,1.0940649587964446,51.0,144.10366369246736,141.0
3,99,matching,4.063729370179934,41.0,29.556592796501175,1.0
3,99,alternate,4.063729370179934,66.0,29.556592796501175,1.0
3,99,switching,4.063729370179934,21.0,29.556592796501175,1.0
3,99,reversed,4.063729370179934,308.0,29.556592796501175,1.0
3,99,storage,4.063729370179934,64.0,29.556592796501175,1.0
4,0,matching,2.610936508058426,97.0,44.2298297403729,1.0
4,0,alternate,2.610936508058426,84.0,44.2298297403729,1.0
4,0,switching,2.610936508058426,99.0,44.2298297403729,1.0
4,0,reversed,2.610936508058426,104.0,44.2298297403729,1.0
4,0,storage,2.610936508058426,116.0,44.2298297403729,1.0
4,1,matching,3.4586709037924726,97.0,78.71505728230741,1.0
4,1,alternate,3.4586709037924726,85.0,78.71505728230741,1.0
4,1,switching,3.4586709037924726,99.0,78.71505728230741,1.0
4,1,reversed,3.4586709037924726,103.0,78.71505728230741,1.0
4,1,storage,3.4586709037924726,116.0,78.71505728230741,1.0
4,2,matching,3.96968184544976,98.0,545.2024094032588,1.0
4,2,alternate,3.96968184544976,85.0,545.2024094032588,1.0
4,2,switching,3.96968184544976,98.0,545.2024094032588,1.0
4,2,reversed,3.96968184544976,103.0,545.2024094032588,1.0
4,2,storage,3.96968184544976,116.0,545.2024094032588,1.0
4,3,matching,1.3444969551898875,98.0,193.9083473345213,16.0
4,3,alternate,1.3444969551898875,85.0,193.9083473345213,16.0
4,3,switching,1.3444969551898875,98.0,193.9083473345213,16.0
4,3,reversed,1.3444969551898875,103.0,193.9083473345213,16.0
4,3,storage,1.3444969551898875,116.0,193.9083473345213,16.0
4,4,matching,4.073365772202865,98.0,188.52571644077358,1.0
4,4,alternate,4.073365772202865,84.0,188.52571644077358,1.0
4,4,switching,4.073365772202865,97.0,188.52571644077358,1.0
4,4,reversed,4.073365772202865,103.0,188.52571644077358,1.0
4,4,storage,4.073365772202865,118.0,188.52571644077358,1.0
4,5,matching,5.939078170627985,98.0,144.65170893574307,0.0
4,5,alternate,5.939078170627985,84.0,144.65170893574307,0.0
4,5,switching,5.939078170627985,97.0,144.65170893574307,0.0
4,5,reversed,5.939078170627985,104.0,144.65170893574307,0.0
4,5,storage,5.939078170627985,117.0,144.65170893574307,0.0
4,6,matching,3.589986776647157,98.0,868.1614984313316,1.0
4,6,alternate,3.589986776647157,84.0,868.1614984313316,1.0
4,6,switching,3.589986776647157,97.0,868.1614984313316,1.0
4,6,reversed,3.589986776647157,104.0,868.1614984313316,1.0
4,6,storage,3.589986776647157,117.0,868.1614984313316,1.0
4,7,matching,3.4657535016250636,97.0,209.84427210540977,1.0
4,7,alternate,3.4657535016250636,84.0,209.84427210540977,1.0
4,7,switching,3.4657535016250636,98.0,209.84427210540977,1.0
4,7,reversed,3.4657535016250636,104.0,209.84427210540977,1.0
4,7,storage,3.4657535016250636,117.0,209.84427210540977,1.0
4,8,matching,1.6189045994958344,97.0,547.1980733145703,2.0
4,8,alternate,1.6189045994958344,83.0,547.1980733145703,2.0
4,8,switching,1.6189045994958344,98.0,547.1980733145703,2.0
4,8,reversed,1.6189045994958344,104.0,547.1980733145703,2.0
4,8,storage,1.6189045994958344,118.0,547.1980733145703,2.0
4,9,matching,4.589117494627992,97.0,197.88328021214087,1.0
4,9,alternate,4.589117494627992,84.0,197.88328021214087,1.0
4,9,switching,4.589117494627992,98.0,197.88328021214087,1.0
4,9,reversed,4.589117494627992,105.0,197.88328021214087,1.0
4,9,storage,4.589117494627992,116.0,197.88328021214087,1.0
4,10,matching,1.6702903644037304,98.0,599.7733671244644,1.0
4,10,alternate,1.6702903644037304,84.0,599.7733671244644,1.0
4,10,switching,1.6702903644037304,98.0,599.7733671244644,1.0
4,10,reversed,1.6702903644037304,105.0,599.7733671244644,1.0
4,10,storage,1.6702903644037304,115.0,599.7733671244644,1.0
4,11,matching,4.394849498617251,98.0,203.4712981278032,1.0
4,11,alternate,4.394849498617251,83.0,203.4712981278032,1.0
4,11,switching,4.394849498617251,98.0,203.4712981278032,1.0
4,11,reversed,4.394849498617251,105.0,203.4712981278032,1.0
4,11,storage,4.394849498617251,116.0,203.4712981278032,1.0
4,12,matching,3.030421514087741,98.0,158.08820399629195,1.0
4,12,alternate,3.030421514087741,83.0,158.08820399629195,1.0
4,12,switching,3.030421514087741,99.0,158.08820399629195,1.0
4,12,reversed,3.030421514087741,105.0,158.08820399629195,1.0
4,12,storage,3.030421514087741,115.0,158.08820399629195,1.0
4,13,matching,2.5875814117942797,98.0,509.53420405779445,1.0
4,13,alternate,2.5875814117942797,84.0,509.53420405779445,1.0
4,13,switching,2.5875814117942797,99.0,509.53420405779445,1.0
4,13,reversed,2.5875814117942797,105.0,509.53420405779445,1.0
4,13,storage,2.5875814117942797,114.0,509.53420405779445,1.0
4,14,matching,2.406140362473239,98.0,166.97947188492859,1.0
4,14,alternate,2.406140362473239,84.0,166.97947188492859,1.0
4,14,switching,2.406140362473239,99.0,166.97947188492859,1.0
4,14,reversed,2.406140362473239,104.0,166.97947188492859,1.0
4,14,storage,2.406140362473239,115.0,166.97947188492859,1.0
4,15,matching,5.037017776289905,98.0,209.48870116715966,0.0
4,15,alternate,5.037017776289905,84.0,209.48870116715966,0.0
4,15,switching,5.037017776289905,99.0,209.48870116715966,0.0
4,15,reversed,5.037017776289905,104.0,209.48870116715966,0.0
4,15,storage,5.037017776289905,115.0,209.48870116715966,0.0
4,16,matching,3.69241127317146,98.0,637.520791698702,1.0
4,16,alternate,3.69241127317146,84.0,637.520791698702,1.0
4,16,switching,3.69241127317146,99.0,637.520791698702,1.0
4,16,reversed,3.69241127317146,104.0,637.520791698702,1.0
4,16,storage,3.69241127317146,115.0,637.520791698702,1.0
4,17,matching,4.428479469878194,98.0,189.66082586915144,1.0
4,17,alternate,4.428479469878194,84.0,189.66082586915144,1.0
4,17,switching,4.428479469878194,99.0,189.66082586915144,1.0
4,17,reversed,4.428479469878194,104.0,189.66082586915144,1.0
4,17,storage,4.428479469878194,115.0,189.66082586915144,1.0
4,18,matching,3.498378383904969,97.0,183.64198704117578,1.0
4,18,alternate,3.498378383904969,84.0,183.64198704117578,1.0
4,18,switching,3.498378383904969,99.0,183.64198704117578,1.0
4,18,reversed,3.498378383904969,104.0,183.64198704117578,1.0
4,18,storage,3.498378383904969,116.0,183.64198704117578,1.0
4,19,matching,4.741569180652906,97.0,486.41379722641705,0.0
4,19,alternate,4.741569180652906,84.0,486.41379722641705,0.0
4,19,switching,4.741569180652906,99.0,486.41379722641705,0.0
4,19,reversed,4.741569180652906,104.0,486.41379722641705,0.0
4,19,storage,4.741569180652906,116.0,486.41379722641705,0.0
4,20,matching,1.6163851818114119,97.0,864.91457736011,2.0
4,20,alternate,1.6163851818114119,84.0,864.91457736011,2.0
4,20,switching,1.6163851818114119,99.0,864.91457736011,2.0
4,20,reversed,1.6163851818114119,104.0,864.91457736011,2.0
4,20,storage,1.6163851818114119,116.0,864.91457736011,2.0
4,21,matching,3.3026344655527935,97.0,224.760850878973,1.0
4,21,alternate,3.3026344655527935,84.0,224.760850878973,1.0
4,21,switching,3.3026344655527935,99.0,224.760850878973,1.0
4,21,reversed,3.3026344655527935,106.0,224.760850878973,1.0
4,21,storage,3.3026344655527935,114.0,224.760850878973,1.0
4,22,matching,2.841292454807964,97.0,210.22888279625488,1.0
4,22,alternate,2.841292454807964,84.0,210.22888279625488,1.0
4,22,switching,2.841292454807964,99.0,210.22888279625488,1.0
4,22,reversed,2.841292454807964,106.0,210.22888279625488,1.0
4,22,storage,2.841292454807964,114.0,210.22888279625488,1.0
4,23,matching,2.9722704230435384,97.0,304.3211279342843,1.0
4,23,alternate,2.9722704230435384,85.0,304.3211279342843,1.0
4,23,switching,2.9722704230435384,99.0,304.3211279342843,1.0
4,23,reversed,2.9722704230435384,106.0,304.3211279342843,1.0
4,23,storage,2.9722704230435384,113.0,304.3211279342843,1.0
4,24,matching,3.632527864788355,97.0,333.4756781538649,1.0
4,24,alternate,3.632527864788355,85.0,333.4756781538649,1.0
4,24,switching,3.632527864788355,99.0,333.4756781538649,1.0
4,24,reversed,3.632527864788355,107.0,333.4756781538649,1.0
4,24,storage,3.632527864788355,112.0,333.4756781538649,1.0
4,25,matching,2.856542284573014,97.0,141.32693290485642,1.0
4,25,alternate,2.856542284573014,85.0,141.32693290485642,1.0
4,25,switching,2.856542284573014,99.0,141.32693290485642,1.0
4,25,reversed,2.856542284573014,107.0,141.32693290485642,1.0
4,25,storage,2.856542284573014,112.0,141.32693290485642,1.0
4,26,matching,2.217605894546418,97.0,301.7114041753424,1.0
4,26,alternate,2.217605894546418,85.0,301.7114041753424,1.0
4,26,switching,2.217605894546418,100.0,301.7114041753424,1.0
4,26,reversed,2.217605894546418,107.0,301.7114041753424,1.0
4,26,storage,2.217605894546418,111.0,301.7114041753424,1.0
4,27,matching,3.839505466141481,97.0,186.78731106290303,1.0
4,27,alternate,3.839505466141481,85.0,186.78731106290303,1.0
4,27,switching,3.839505466141481,100.0,186.78731106290303,1.0
4,27,reversed,3.839505466141481,108.0,186.78731106290303,1.0
4,27,storage,3.839505466141481,110.0,186.78731106290303,1.0
4,28,matching,2.1155489277145905,97.0,183.00164667632282,1.0
4,28,alternate,2.1155489277145905,86.0,183.00164667632282,1.0
4,28,switching,2.1155489277145905,100.0,183.00164667632282,1.0
4,28,reversed,2.1155489277145905,107.0,183.00164667632282,1.0
4,28,storage,2.1155489277145905,110.0,183.00164667632282,1.0
4,29,matching,2.3708162584190466,97.0,54.94473741638584,1.0
4,29,alternate,2.3708162584190466,87.0,54.94473741638584,1.0
4,29,switching,2.3708162584190466,100.0,54.94473741638584,1.0
4,29,reversed,2.3708162584190466,106.0,54.94473741638584,1.0
4,29,storage,2.3708162584190466,110.0,54.94473741638584,1.0
4,30,matching,4.998063131618569,96.0,1009.791760383915,0.0
4,30,alternate,4.998063131618569,87.0,1009.791760383915,0.0
4,30,switching,4.998063131618569,100.0,1009.791760383915,0.0
4,30,reversed,4.998063131618569,107.0,1009.791760383915,0.0
4,30,storage,4.998063131618569,110.0,1009.791760383915,0.0
4,31,matching,3.2162901362059495,96.0,233.65114887217953,1.0
4,31,alternate,3.2162901362059495,87.0,233.65114887217953,1.0
4,31,switching,3.2162901362059495,100.0,233.65114887217953,1.0
4,31,reversed,3.2162901362059495,107.0,233.65114887217953,1.0
4,31,storage,3.2162901362059495,110.0,233.65114887217953,1.0
4,32,matching,5.251472792246524,96.0,293.322494690629,0.0
4,32,alternate,5.251472792246524,86.0,293.322494690629,0.0
4,32,switching,5.251472792246524,100.0,293.322494690629,0.0
4,32,reversed,5.251472792246524,107.0,293.322494690629,0.0
4,32,storage,5.251472792246524,111.0,293.322494690629,0.0
4,33,matching,3.4385872802401805,96.0,372.652655380786,1.0
4,33,alternate,3.4385872802401805,86.0,372.652655380786,1.0
4,33,switching,3.4385872802401805,100.0,372.652655380786,1.0
4,33,reversed,3.4385872802401805,107.0,372.652655380786,1.0
4,33,storage,3.4385872802401805,111.0,372.652655380786,1.0
4,34,matching,3.1361385601176868,96.0,187.5690390772296,1.0
4,34,alternate,3.1361385601176868,86.0,187.5690390772296,1.0
4,34,switching,3.1361385601176868,100.0,187.5690390772296,1.0
4,34,reversed,3.1361385601176868,107.0,187.5690390772296,1.0
4,34,storage,3.1361385601176868,111.0,187.5690390772296,1.0
4,35,matching,2.6284643709771416,96.0,598.2519558822269,1.0
4,35,alternate,2.6284643709771416,87.0,598.2519558822269,1.0
4,35,switching,2.6284643709771416,100.0,598.2519558822269,1.0
4,35,reversed,2.6284643709771416,106.0,598.2519558822269,1.0
4,35,storage,2.6284643709771416,111.0,598.2519558822269,1.0
4,36,matching,2.772199236841857,96.0,203.38176910064234,1.0
4,36,alternate,2.772199236841857,87.0,203.38176910064234,1.0
4,36,switching,2.772199236841857,100.0,203.38176910064234,1.0
4,36,reversed,2.772199236841857,106.0,203.38176910064234,1.0
4,36,storage,2.772199236841857,111.0,203.38176910064234,1.0
4,37,matching,2.8099766676872284,96.0,303.463838070751,1.0
4,37,alternate,2.8099766676872284,87.0,303.463838070751,1.0
4,37,switching,2.8099766676872284,100.0,303.463838070751,1.0
4,37,reversed,2.8099766676872284,106.0,303.463838070751,1.0
4,37,storage,2.8099766676872284,111.0,303.463838070751,1.0
4,38,matching,2.7126556326863094,96.0,146.36429977735625,1.0
4,38,alternate,2.7126556326863094,87.0,146.36429977735625,1.0
4,38,switching,2.7126556326863094,100.0,146.36429977735625,1.0
4,38,reversed,2.7126556326863094,105.0,146.36429977735625,1.0
4,38,storage,2.7126556326863094,112.0,146.36429977735625,1.0
4,39,matching,3.9446277629629667,95.0,305.09789210304183,1.0
4,39,alternate,3.9446277629629667,88.0,305.09789210304183,1.0
4,39,switching,3.9446277629629667,100.0,305.09789210304183,1.0
4,39,reversed,3.9446277629629667,105.0,305.09789210304183,1.0
4,39,storage,3.9446277629629667,112.0,305.09789210304183,1.0
4,40,matching,3.539567241871997,95.0,550.140094073499,1.0
4,40,alternate,3.539567241871997,88.0,550.140094073499,1.0
4,40,switching,3.539567241871997,101.0,550.140094073499,1.0
4,40,reversed,3.539567241871997,105.0,550.140094073499,1.0
4,40,storage,3.539567241871997,111.0,550.140094073499,1.0
4,41,matching,3.967265275269935,95.0,159.2707817105334,1.0
4,41,alternate,3.967265275269935,88.0,159.2707817105334,1.0
4,41,switching,3.967265275269935,101.0,159.2707817105334,1.0
4,41,reversed,3.967265275269935,105.0,159.2707817105334,1.0
4,41,storage,3.967265275269935,111.0,159.2707817105334,1.0
4,42,matching,5.147342266009231,95.0,293.7444801363687,0.0
4,42,alternate,5.147342266009231,88.0,293.7444801363687,0.0
4,42,switching,5.147342266009231,101.0,293.7444801363687,0.0
4,42,reversed,5.147342266009231,104.0,293.7444801363687,0.0
4,42,storage,5.147342266009231,112.0,293.7444801363687,0.0
4,43,matching,2.0577624406197383,95.0,962.2424647856438,1.0
4,43,alternate,2.0577624406197383,88.0,962.2424647856438,1.0
4,43,switching,2.0577624406197383,101.0,962.2424647856438,1.0
4,43,reversed,2.0577624406197383,104.0,962.2424647856438,1.0
4,43,storage,2.0577624406197383,112.0,962.2424647856438,1.0
4,44,matching,4.151783142134406,95.0,392.9426155054332,1.0
4,44,alternate,4.151783142134406,88.0,392.9426155054332,1.0
4,44,switching,4.151783142134406,100.0,392.9426155054332,1.0
4,44,reversed,4.151783142134406,104.0,392.9426155054332,1.0
4,44,storage,4.151783142134406,113.0,392.9426155054332,1.0
4,45,matching,3.918725661586436,95.0,124.51483217597793,1.0
4,45,alternate,3.918725661586436,89.0,124.51483217597793,1.0
4,45,switching,3.918725661586436,99.0,124.51483217597793,1.0
4,45,reversed,3.918725661586436,104.0,124.51483217597793,1.0
4,45,storage,3.918725661586436,113.0,124.51483217597793,1.0
4,46,matching,2.684078318789277,95.0,818.3858897927053,1.0
4,46,alternate,2.684078318789277,88.0,818.3858897927053,1.0
4,46,switching,2.684078318789277,99.0,818.3858897927053,1.0
4,46,reversed,2.684078318789277,105.0,818.3858897927053,1.0
4,46,storage,2.684078318789277,113.0,818.3858897927053,1.0
4,47,matching,2.8763538749140225,95.0,191.28914101542944,1.0
4,47,alternate,2.8763538749140225,88.0,191.28914101542944,1.0
4,47,switching,2.8763538749140225,99.0,191.28914101542944,1.0
4,47,reversed,2.8763538749140225,105.0,191.28914101542944,1.0
4,47,storage,2.8763538749140225,113.0,191.28914101542944,1.0
4,48,matching,1.7354052964493716,95.0,83.36382709584004,1.0
4,48,alternate,1.7354052964493716,89.0,83.36382709584004,1.0
4,48,switching,1.7354052964493716,99.0,83.36382709584004,1.0
4,48,reversed,1.7354052964493716,104.0,83.36382709584004,1.0
4,48,storage,1.7354052964493716,113.0,83.36382709584004,1.0
4,49,matching,3.3767567548381576,96.0,168.4837431777196,1.0
4,49,alternate,3.3767567548381576,89.0,168.4837431777196,1.0
4,49,switching,3.3767567548381576,99.0,168.4837431777196,1.0
4,49,reversed,3.3767567548381576,104.0,168.4837431777196,1.0
4,49,storage,3.3767567548381576,112.0,168.4837431777196,1.0
4,50,matching,2.092629497116581,96.0,477.00319611597433,1.0
4,50,alternate,2.092629497116581,89.0,477.00319611597433,1.0
4,50,switching,2.092629497116581,100.0,477.00319611597433,1.0
4,50,reversed,2.092629497116581,104.0,477.00319611597433,1.0
4,50,storage,2.092629497116581,111.0,477.00319611597433,1.0
4,51,matching,3.1047392219598318,96.0,150.69902521757191,1.0
4,51,alternate,3.1047392219598318,89.0,150.69902521757191,1.0
4,51,switching,3.1047392219598318,99.0,150.69902521757191,1.0
4,51,reversed,3.1047392219598318,104.0,150.69902521757191,1.0
4,51,storage,3.1047392219598318,112.0,150.69902521757191,1.0
4,52,matching,3.4033607433513637,95.0,153.42318744262644,1.0
4,52,alternate,3.4033607433513637,89.0,153.42318744262644,1.0
4,52,switching,3.4033607433513637,100.0,153.42318744262644,1.0
4,52,reversed,3.4033607433513637,104.0,153.42318744262644,1.0
4,52,storage,3.4033607433513637,112.0,153.42318744262644,1.0
4,53,matching,3.4786842708820025,96.0,280.8504390564878,1.0
4,53,alternate,3.4786842708820025,89.0,280.8504390564878,1.0
4,53,switching,3.4786842708820025,100.0,280.8504390564878,1.0
4,53,reversed,3.4786842708820025,104.0,280.8504390564878,1.0
4,53,storage,3.4786842708820025,111.0,280.8504390564878,1.0
4,54,matching,4.72046985703771,96.0,281.0614287042121,0.0
4,54,alternate,4.72046985703771,89.0,281.0614287042121,0.0
4,54,switching,4.72046985703771,100.0,281.0614287042121,0.0
4,54,reversed,4.72046985703771,103.0,281.0614287042121,0.0
4,54,storage,4.72046985703771,112.0,281.0614287042121,0.0
4,55,matching,2.343642946855909,96.0,368.42133597476806,1.0
4,55,alternate,2.343642946855909,89.0,368.42133597476806,1.0
4,55,switching,2.343642946855909,100.0,368.42133597476806,1.0
4,55,reversed,2.343642946855909,103.0,368.42133597476806,1.0
4,55,storage,2.343642946855909,112.0,368.42133597476806,1.0
4,56,matching,3.9691199923895795,96.0,692.0346775396506,1.0
4,56,alternate,3.9691199923895795,89.0,692.0346775396506,1.0
4,56,switching,3.9691199923895795,99.0,692.0346775396506,1.0
4,56,reversed,3.9691199923895795,104.0,692.0346775396506,1.0
4,56,storage,3.9691199923895795,112.0,692.0346775396506,1.0
4,57,matching,2.678374661813256,96.0,212.55163678128736,1.0
4,57,alternate,2.678374661813256,88.0,212.55163678128736,1.0
4,57,switching,2.678374661813256,100.0,212.55163678128736,1.0
4,57,reversed,2.678374661813256,104.0,212.55163678128736,1.0
4,57,storage,2.678374661813256,112.0,212.55163678128736,1.0
4,58,matching,3.7440595046330345,96.0,239.3920118533633,1.0
4,58,alternate,3.7440595046330345,88.0,239.3920118533633,1.0
4,58,switching,3.7440595046330345,101.0,239.3920118533633,1.0
4,58,reversed,3.7440595046330345,103.0,239.3920118533633,1.0
4,58,storage,3.7440595046330345,112.0,239.3920118533633,1.0
4,59,matching,4.206618804505024,96.0,366.3984469452148,1.0
4,59,alternate,4.206618804505024,88.0,366.3984469452148,1.0
4,59,switching,4.206618804505024,101.0,366.3984469452148,1.0
4,59,reversed,4.206618804505024,103.0,366.3984469452148,1.0
4,59,storage,4.206618804505024,112.0,366.3984469452148,1.0
4,60,matching,3.0934061379546867,95.0,202.0304753220678,1.0
4,60,alternate,3.0934061379546867,88.0,202.0304753220678,1.0
4,60,switching,3.0934061379546867,101.0,202.0304753220678,1.0
4,60,reversed,3.0934061379546867,103.0,202.0304753220678,1.0
4,60,storage,3.0934061379546867,113.0,202.0304753220678,1.0
4,61,matching,1.7993670176153713,95.0,217.80182276601164,1.0
4,61,alternate,1.7993670176153713,88.0,217.80182276601164,1.0
4,61,switching,1.7993670176153713,101.0,217.80182276601164,1.0
4,61,reversed,1.7993670176153713,103.0,217.80182276601164,1.0
4,61,storage,1.7993670176153713,113.0,217.80182276601164,1.0
4,62,matching,3.4352275590643515,95.0,181.80134195232984,1.0
4,62,alternate,3.4352275590643515,88.0,181.80134195232984,1.0
4,62,switching,3.4352275590643515,101.0,181.80134195232984,1.0
4,62,reversed,3.4352275590643515,104.0,181.80134195232984,1.0
4,62,storage,3.4352275590643515,112.0,181.80134195232984,1.0
4,63,matching,3.766331505836973,95.0,377.7408261734479,1.0
4,63,alternate,3.766331505836973,88.0,377.7408261734479,1.0
4,63,switching,3.766331505836973,101.0,377.7408261734479,1.0
4,63,reversed,3.766331505836973,104.0,377.7408261734479,1.0
4,63,storage,3.766331505836973,112.0,377.7408261734479,1.0
4,64,matching,2.7096233263187335,95.0,355.13502333996945,1.0
4,64,alternate,2.7096233263187335,88.0,355.13502333996945,1.0
4,64,switching,2.7096233263187335,101.0,355.13502333996945,1.0
4,64,reversed,2.7096233263187335,103.0,355.13502333996945,1.0
4,64,storage,2.7096233263187335,113.0,355.13502333996945,1.0
4,65,matching,2.806492790093829,95.0,95.87494900749476,1.0
4,65,alternate,2.806492790093829,88.0,95.87494900749476,1.0
4,65,switching,2.806492790093829,100.0,95.87494900749476,1.0
4,65,reversed,2.806492790093829,104.0,95.87494900749476,1.0
4,65,storage,2.806492790093829,113.0,95.87494900749476,1.0
4,66,matching,1.6114695448288463,95.0,58.98672564127366,2.0
4,66,alternate,1.6114695448288463,88.0,58.98672564127366,2.0
4,66,switching,1.6114695448288463,100.0,58.98672564127366,2.0
4,66,reversed,1.6114695448288463,104.0,58.98672564127366,2.0
4,66,storage,1.6114695448288463,113.0,58.98672564127366,2.0
4,67,matching,2.9759505697048216,94.0,246.13307180104286,1.0
4,67,alternate,2.9759505697048216,89.0,246.13307180104286,1.0
4,67,switching,2.9759505697048216,99.0,246.13307180104286,1.0
4,67,reversed,2.9759505697048216,105.0,246.13307180104286,1.0
4,67,storage,2.9759505697048216,113.0,246.13307180104286,1.0
4,68,matching,3.3485133148440505,95.0,442.7524279264633,1.0
4,68,alternate,3.3485133148440505,89.0,442.7524279264633,1.0
4,68,switching,3.3485133148440505,98.0,442.7524279264633,1.0
4,68,reversed,3.3485133148440505,105.0,442.7524279264633,1.0
4,68,storage,3.3485133148440505,113.0,442.7524279264633,1.0
4,69,matching,3.9882908447690117,95.0,134.83366469093502,1.0
4,69,alternate,3.9882908447690117,90.0,134.83366469093502,1.0
4,69,switching,3.9882908447690117,97.0,134.83366469093502,1.0
4,69,reversed,3.9882908447690117,105.0,134.83366469093502,1.0
4,69,storage,3.9882908447690117,113.0,134.83366469093502,1.0
4,70,matching,4.024083411783991,95.0,630.1967459242973,1.0
4,70,alternate,4.024083411783991,91.0,630.1967459242973,1.0
4,70,switching,4.024083411783991,97.0,630.1967459242973,1.0
4,70,reversed,4.024083411783991,105.0,630.1967459242973,1.0
4,70,storage,4.024083411783991,112.0,630.1967459242973,1.0
4,71,matching,4.082708558102842,95.0,178.10152788809503,1.0
4,71,alternate,4.082708558102842,91.0,178.10152788809503,1.0
4,71,switching,4.082708558102842,97.0,178.10152788809503,1.0
4,71,reversed,4.082708558102842,104.0,178.10152788809503,1.0
4,71,storage,4.082708558102842,113.0,178.10152788809503,1.0
4,72,matching,3.3363324640333523,95.0,173.7183512020547,1.0
4,72,alternate,3.3363324640333523,92.0,173.7183512020547,1.0
4,72,switching,3.3363324640333523,96.0,173.7183512020547,1.0
4,72,reversed,3.3363324640333523,104.0,173.7183512020547,1.0
4,72,storage,3.3363324640333523,113.0,173.7183512020547,1.0
4,73,matching,3.263680733098149,95.0,295.93035775950773,1.0
4,73,alternate,3.263680733098149,93.0,295.93035775950773,1.0
4,73,switching,3.263680733098149,96.0,295.93035775950773,1.0
4,73,reversed,3.263680733098149,103.0,295.93035775950773,1.0
4,73,storage,3.263680733098149,113.0,295.93035775950773,1.0
4,74,matching,2.0350157521876326,95.0,866.4191915043996,1.0
4,74,alternate,2.0350157521876326,93.0,866.4191915043996,1.0
4,74,switching,2.0350157521876326,95.0,866.4191915043996,1.0
4,74,reversed,2.0350157521876326,103.0,866.4191915043996,1.0
4,74,storage,2.0350157521876326,114.0,866.4191915043996,1.0
4,75,matching,4.563726098756997,94.0,262.03685278173725,1.0
